ticker,manager_count,managers,company,price,avg_portfolio_pct,max_portfolio_pct,total_shares,market_cap,cap_category,sector,avg_gain_loss_pct,total_position_value,market_cap_display
MANU,3,"John Rogers - Ariel Appreciation Fund, Leon Cooperman, Lindsell Train",,13.09,34.33,45.23,0,0,Unknown,Consumer Discretionary,0.0,0.0,N/A
FIVE,3,"Christopher Bloomstran - Semper Augustus, Francois Rochon - Giverny Capital, Lee Ainslie - Maverick Capital",,74.93,28.08,66.12,0,0,Unknown,Services,0.0,0.0,N/A
GXO,3,"First Eagle Investment Management, Glenn Welling - Engaged Capital, Lee Ainslie - Maverick Capital",,39.08,27.16,27.18,0,0,Unknown,Industrials,0.0,0.0,N/A
ASHTF,3,"Dodge & Cox, Ruane Cunniff - Sequoia Fund, Thomas Russo - Gardner Russo & Quinn",,53.6,26.8,32.3,0,0,Unknown,Industrials,0.0,0.0,N/A
LGIH,3,"Bryan Lawrence - Oakcliff Capital, First Eagle Investment Management, Polen Capital Management",,66.47,25.51,25.52,0,0,Unknown,Consumer Cyclical,0.0,0.0,N/A
STT,3,"Christopher Davis - Davis Advisors, Dodge & Cox, Yacktman Asset Management",,89.53,25.07,49.03,0,0,Unknown,Financials,0.0,0.0,N/A
MSGE,3,"Charles Bobrinskoy - Ariel Focus Fund, John Rogers - Ariel Appreciation Fund, Lee Ainslie - Maverick Capital",,32.74,25.03,25.09,0,0,Unknown,Communication Services,0.0,0.0,N/A
CSX,3,"Harry Burn - Sound Shore, Kahn Brothers Group, Viking Global Investors",,29.43,22.68,47.99,0,0,Unknown,Industrials,0.0,0.0,N/A
ONON,3,"Bill & Melinda Gates Foundation Trust, Lee Ainslie - Maverick Capital, Polen Capital Management",,43.92,21.46,21.79,0,0,Unknown,Consumer Cyclical,0.0,0.0,N/A
TAP,3,"Dodge & Cox, John Rogers - Ariel Appreciation Fund, Prem Watsa - Fairfax Financial Holdings",,60.88,20.85,21.09,0,0,Unknown,Consumer Staples,0.0,0.0,N/A
LLYVK,3,"Lee Ainslie - Maverick Capital, ValueAct Capital, Warren Buffett - Berkshire Hathaway",,68.14,18.69,18.73,0,0,Unknown,Services,0.0,0.0,N/A
T,3,"Bill Miller - Miller Value Partners, Daniel Loeb - Third Point, Hillman Value Fund",,27.79,17.53,51.42,0,0,Unknown,Communication Services,0.0,0.0,N/A
PARA,3,"Christopher Bloomstran - Semper Augustus, David Katz - Matrix Asset Advisors, John Rogers - Ariel Appreciation Fund",,11.95,17.48,38.35,0,0,Unknown,Communication Services,0.0,0.0,N/A
GPK,3,"David Einhorn - Greenlight Capital, FPA Queens Road Small Cap Value Fund, Thomas Gayner - Markel Group",,25.96,16.99,16.99,0,0,Unknown,Consumer Goods,0.0,0.0,N/A
FWONK,3,"Chase Coleman - Tiger Global Management, Ruane Cunniff - Sequoia Fund, Warren Buffett - Berkshire Hathaway",,90.01,15.88,15.89,0,0,Unknown,Services,0.0,0.0,N/A
YUMC,3,"Francois Rochon - Giverny Capital, Polen Capital Management, Robert Vinall - RV Capital GmbH",,52.06,15.57,15.58,0,0,Unknown,Services,0.0,0.0,N/A
STLA,3,"Bill Miller - Miller Value Partners, Francis Chou - Chou Associates, Greenhaven Associates",,11.21,15.47,16.5,0,0,Unknown,Consumer Goods,0.0,0.0,N/A
NCLH,3,"John Rogers - Ariel Appreciation Fund, Lee Ainslie - Maverick Capital, Samantha McLemore - Patient Capital Management",,18.96,15.41,44.54,0,0,Unknown,Services,0.0,0.0,N/A
VFC,3,"Dodge & Cox, Glenn Welling - Engaged Capital, Meridian Contrarian Fund",,15.52,15.21,25.52,0,0,Unknown,Consumer Discretionary,0.0,0.0,N/A
PRMB,3,"Daniel Loeb - Third Point, Lee Ainslie - Maverick Capital, Viking Global Investors",,35.49,15.16,15.16,0,0,Unknown,Consumer Goods,0.0,0.0,N/A
AVTR,3,"Dodge & Cox, Harry Burn - Sound Shore, Robert Olstein - Olstein Capital Management",,16.21,15.02,17.09,0,0,Unknown,Materials,0.0,0.0,N/A
CPRI,3,"David Einhorn - Greenlight Capital, Lee Ainslie - Maverick Capital, Prem Watsa - Fairfax Financial Holdings",,19.73,14.92,14.95,0,0,Unknown,Services,0.0,0.0,N/A
CZR,3,"Carl Icahn - Icahn Capital Management, David Tepper - Appaloosa Management, Lee Ainslie - Maverick Capital",,25.0,14.9,15.37,0,0,Unknown,Services,0.0,0.0,N/A
EMN,3,"Alex Roepers - Atlantic Investment Management, Robert Olstein - Olstein Capital Management, Thomas Gayner - Markel Group",,88.11,14.86,14.86,0,0,Unknown,Materials,0.0,0.0,N/A
RPRX,3,"Samantha McLemore - Patient Capital Management, Torray Funds, Viking Global Investors",,31.13,14.44,26.02,0,0,Unknown,Health Care,0.0,0.0,N/A
APA,3,"Bill Nygren - Oakmark Select Fund, Charles Bobrinskoy - Ariel Focus Fund, Samantha McLemore - Patient Capital Management",,21.02,14.32,14.32,0,0,Unknown,Energy,0.0,0.0,N/A
GSK,3,"Dodge & Cox, Hillman Value Fund, Kahn Brothers Group",,38.45,14.25,35.12,0,0,Unknown,Health Care,0.0,0.0,N/A
LEVI,3,"FPA Queens Road Small Cap Value Fund, Jensen Investment Management, Thomas Russo - Gardner Russo & Quinn",,15.59,13.66,13.66,0,0,Unknown,Consumer Cyclical,0.0,0.0,N/A
DAL,3,"Richard Pzena - Hancock Classic Value, Robert Olstein - Olstein Capital Management, Samantha McLemore - Patient Capital Management",,43.6,13.56,13.56,0,0,Unknown,Services,0.0,0.0,N/A
HPQ,3,"David Einhorn - Greenlight Capital, Dodge & Cox, Lee Ainslie - Maverick Capital",,27.69,13.05,13.65,0,0,Unknown,Information Technology,0.0,0.0,N/A
TEVA,3,"David Einhorn - Greenlight Capital, Harry Burn - Sound Shore, Viking Global Investors",,15.37,12.12,14.23,0,0,Unknown,Health Care,0.0,0.0,N/A
WBD,3,"Bill Nygren - Oakmark Select Fund, Hillman Value Fund, Yacktman Asset Management",,11.03,12.11,35.04,0,0,Unknown,Consumer Discretionary,0.0,0.0,N/A
BAM,3,"FPA Queens Road Small Cap Value Fund, Third Avenue Management, Thomas Gayner - Markel Group",,48.45,11.93,11.93,0,0,Unknown,Financials,0.0,0.0,N/A
WMT,3,"Bill & Melinda Gates Foundation Trust, David Katz - Matrix Asset Advisors, Thomas Russo - Gardner Russo & Quinn",,87.79,11.3,11.48,0,0,Unknown,Consumer Staples,0.0,0.0,N/A
SGI,3,"David Abrams - Abrams Capital Management, Lee Ainslie - Maverick Capital, Seth Klarman - Baupost Group",,59.88,10.45,10.45,0,0,Unknown,Consumer Goods,0.0,0.0,N/A
SDRL,3,"Daniel Loeb - Third Point, David Einhorn - Greenlight Capital, Samantha McLemore - Patient Capital Management",,25.0,10.3,17.65,0,0,Unknown,Energy,0.0,0.0,N/A
BEKE,3,"Christopher Davis - Davis Advisors, David Tepper - Appaloosa Management, Howard Marks - Oaktree Capital Management",,20.09,9.73,9.96,0,0,Unknown,Real Estate,0.0,0.0,N/A
BBY,3,"Jensen Investment Management, Lee Ainslie - Maverick Capital, Mairs & Power Growth Fund",,73.61,9.67,9.67,0,0,Unknown,Consumer Discretionary,0.0,0.0,N/A
NVST,3,"John Rogers - Ariel Appreciation Fund, Meridian Contrarian Fund, Tweedy Browne Co. - Tweedy Browne Value Fund",,17.26,9.5,9.5,0,0,Unknown,Health Care,0.0,0.0,N/A
FNF,3,"First Eagle Investment Management, Glenn Greenberg - Brave Warrior Advisors, Third Avenue Management",,65.08,9.36,14.03,0,0,Unknown,Financials,0.0,0.0,N/A
BF.A,3,"Lindsell Train, Thomas Gayner - Markel Group, Thomas Russo - Gardner Russo & Quinn",,33.47,9.29,19.15,0,0,Unknown,Consumer Staples,0.0,0.0,N/A
NOV,3,"First Eagle Investment Management, Greenhaven Associates, Richard Pzena - Hancock Classic Value",,15.22,9.29,13.8,0,0,Unknown,Energy,0.0,0.0,N/A
KR,3,"Harry Burn - Sound Shore, Jensen Investment Management, Warren Buffett - Berkshire Hathaway",,67.69,9.21,9.34,0,0,Unknown,Consumer Staples,0.0,0.0,N/A
FAF,3,"Charles Bobrinskoy - Ariel Focus Fund, First Eagle Investment Management, John Rogers - Ariel Appreciation Fund",,65.63,9.01,10.73,0,0,Unknown,Financials,0.0,0.0,N/A
AGCO,3,"Christopher Davis - Davis Advisors, FPA Queens Road Small Cap Value Fund, Robert Olstein - Olstein Capital Management",,92.57,8.6,8.61,0,0,Unknown,Industrials,0.0,0.0,N/A
LVS,3,"David Tepper - Appaloosa Management, Leon Cooperman, Polen Capital Management",,38.63,8.58,8.59,0,0,Unknown,Services,0.0,0.0,N/A
MAT,3,"John Rogers - Ariel Appreciation Fund, Mason Hawkins - Longleaf Partners, Samantha McLemore - Patient Capital Management",,19.43,8.0,13.75,0,0,Unknown,Consumer Discretionary,0.0,0.0,N/A
CG,3,"Bill Miller - Miller Value Partners, John Rogers - Ariel Appreciation Fund, Thomas Gayner - Markel Group",,43.59,7.71,8.33,0,0,Unknown,Financials,0.0,0.0,N/A
YETI,3,"First Eagle Investment Management, Glenn Welling - Engaged Capital, Thomas Russo - Gardner Russo & Quinn",,33.1,7.62,7.64,0,0,Unknown,Consumer Cyclical,0.0,0.0,N/A
KVUE,3,"Daniel Loeb - Third Point, Lee Ainslie - Maverick Capital, Yacktman Asset Management",,23.98,7.6,11.18,0,0,Unknown,Consumer Staples,0.0,0.0,N/A
NEM,3,"Christopher Bloomstran - Semper Augustus, First Eagle Investment Management, Harry Burn - Sound Shore",,48.28,7.57,19.97,0,0,Unknown,Materials,0.0,0.0,N/A
GNTX,3,"Jensen Investment Management, John Rogers - Ariel Appreciation Fund, Prem Watsa - Fairfax Financial Holdings",,23.3,7.51,7.51,0,0,Unknown,Consumer Discretionary,0.0,0.0,N/A
NWSA,3,"Dodge & Cox, Lee Ainslie - Maverick Capital, Yacktman Asset Management",,27.22,6.69,7.95,0,0,Unknown,Consumer Discretionary,0.0,0.0,N/A
DEI,3,"Christopher Davis - Davis Advisors, First Eagle Investment Management, Steven Romick - FPA Crescent Fund",,16.0,6.5,6.5,0,0,Unknown,Real Estate,0.0,0.0,N/A
MRP,3,"Glenn Greenberg - Brave Warrior Advisors, Greenhaven Associates, Third Avenue Management",,26.51,6.49,6.49,0,0,Unknown,Real Estate,0.0,0.0,N/A
LUV,3,"Harry Burn - Sound Shore, Lee Ainslie - Maverick Capital, Robert Olstein - Olstein Capital Management",,33.58,6.43,12.67,0,0,Unknown,Industrials,0.0,0.0,N/A
OSK,3,"Alex Roepers - Atlantic Investment Management, FPA Queens Road Small Cap Value Fund, Greenhaven Associates",,94.08,6.05,15.51,0,0,Unknown,Industrials,0.0,0.0,N/A
BIDU,3,"David Tepper - Appaloosa Management, Howard Marks - Oaktree Capital Management, Tweedy Browne Co. - Tweedy Browne Value Fund",,69.32,5.65,8.48,0,0,Unknown,Technology,0.0,0.0,N/A
CNI,3,"AKO Capital, Bill & Melinda Gates Foundation Trust, Chris Hohn - TCI Fund Management",,97.44,4.98,5.03,0,0,Unknown,Services,0.0,0.0,N/A
LPX,3,"First Eagle Investment Management, Francis Chou - Chou Associates, Warren Buffett - Berkshire Hathaway",,91.94,4.49,4.53,0,0,Unknown,Materials,0.0,0.0,N/A
FND,3,"Francois Rochon - Giverny Capital, Lee Ainslie - Maverick Capital, Polen Capital Management",,80.47,4.03,6.04,0,0,Unknown,Consumer Cyclical,0.0,0.0,N/A
WRB,3,"Bruce Berkowitz - Fairholme Capital, Thomas Gayner - Markel Group, Torray Funds",,71.16,3.89,3.89,0,0,Unknown,Financials,0.0,0.0,N/A
TTC,3,"Jensen Investment Management, Mairs & Power Growth Fund, Meridian Contrarian Fund",,72.75,3.79,3.79,0,0,Unknown,Industrials,0.0,0.0,N/A
ORLY,3,"Chuck Akre - Akre Capital Management, David Rolfe - Wedgewood Partners, Torray Funds",,94.04,3.75,4.15,0,0,Unknown,Consumer Discretionary,0.0,0.0,N/A
CNH,3,"David Einhorn - Greenlight Capital, Mason Hawkins - Longleaf Partners, Tweedy Browne Co. - Tweedy Browne Value Fund",,12.28,3.72,3.75,0,0,Unknown,Industrial Goods,0.0,0.0,N/A
SHEL,3,"Christopher Bloomstran - Semper Augustus, First Eagle Investment Management, Richard Pzena - Hancock Classic Value",,73.28,3.56,3.56,0,0,Unknown,Materials,0.0,0.0,N/A
MO,3,"Thomas Russo - Gardner Russo & Quinn, Torray Funds, Yacktman Asset Management",,60.02,3.33,8.59,0,0,Unknown,Consumer Staples,0.0,0.0,N/A
LEA,3,"Francis Chou - Chou Associates, Greenhaven Associates, Richard Pzena - Hancock Classic Value",,88.22,3.23,3.24,0,0,Unknown,Consumer Discretionary,0.0,0.0,N/A
KOF,3,"Bill & Melinda Gates Foundation Trust, First Eagle Investment Management, Tweedy Browne Co. - Tweedy Browne Value Fund",,91.29,3.2,4.4,0,0,Unknown,Consumer Goods,0.0,0.0,N/A
SSNC,3,"Richard Pzena - Hancock Classic Value, Robert Olstein - Olstein Capital Management, William Von Mueffling - Cantillon Capital Management",,83.53,3.2,3.3,0,0,Unknown,Technology,0.0,0.0,N/A
VSH,3,"First Eagle Investment Management, FPA Queens Road Small Cap Value Fund, Robert Olstein - Olstein Capital Management",,15.9,3.14,3.14,0,0,Unknown,Information Technology,0.0,0.0,N/A
HKHHF,3,"Steven Romick - FPA Crescent Fund, Thomas Russo - Gardner Russo & Quinn, Tweedy Browne Co. - Tweedy Browne Value Fund",,72.3,2.72,3.56,0,0,Unknown,Consumer Goods,0.0,0.0,N/A
SOLV,3,"Christopher Davis - Davis Advisors, Nelson Peltz - Trian Fund Management, Seth Klarman - Baupost Group",,76.04,2.71,3.68,0,0,Unknown,Health Care,0.0,0.0,N/A
VTRS,3,"Bill Miller - Miller Value Partners, Christopher Davis - Davis Advisors, David Einhorn - Greenlight Capital",,8.71,2.34,3.8,0,0,Unknown,Health Care,0.0,0.0,N/A
GGG,3,"FPA Queens Road Small Cap Value Fund, Mairs & Power Growth Fund, Terry Smith - Fundsmith",,83.51,2.14,2.14,0,0,Unknown,Industrials,0.0,0.0,N/A
QSR,3,"Bill Ackman - Pershing Square Capital Management, Christopher Davis - Davis Advisors, Seth Klarman - Baupost Group",,66.64,1.13,1.28,0,0,Unknown,Services,0.0,0.0,N/A
MET,3,"Dodge & Cox, Richard Pzena - Hancock Classic Value, Viking Global Investors",,80.29,0.97,1.3,0,0,Unknown,Financials,0.0,0.0,N/A
SYY,3,"Robert Olstein - Olstein Capital Management, Thomas Gayner - Markel Group, Yacktman Asset Management",,75.04,0.95,1.21,0,0,Unknown,Consumer Staples,0.0,0.0,N/A
UBS,3,"Dodge & Cox, Richard Pzena - Hancock Classic Value, Samantha McLemore - Patient Capital Management",,30.63,0.92,1.37,0,0,Unknown,Financials,0.0,0.0,N/A
JEF,3,"Francis Chou - Chou Associates, Steven Romick - FPA Crescent Fund, Warren Buffett - Berkshire Hathaway",,53.58,0.62,0.65,0,0,Unknown,Financials,0.0,0.0,N/A
HRL,3,"Bill & Melinda Gates Foundation Trust, Mairs & Power Growth Fund, Thomas Russo - Gardner Russo & Quinn",,30.94,0.3,0.32,0,0,Unknown,Consumer Staples,0.0,0.0,N/A
TFC,3,"Christopher Davis - Davis Advisors, Thomas Russo - Gardner Russo & Quinn, Tweedy Browne Co. - Tweedy Browne Value Fund",,41.15,0.21,0.24,0,0,Unknown,Financials,0.0,0.0,N/A
ORIC,2,"Meridian Contrarian Fund, Viking Global Investors",,5.58,84.95,84.95,0,0,Unknown,Health Care,0.0,0.0,N/A
EYE,2,"First Eagle Investment Management, Lee Ainslie - Maverick Capital",,12.78,77.54,77.54,0,0,Unknown,Consumer Cyclical,0.0,0.0,N/A
GHM,2,"First Eagle Investment Management, Robert Olstein - Olstein Capital Management",,28.84,68.33,68.39,0,0,Unknown,Industrial Goods,0.0,0.0,N/A
HTZWW,2,"Daniel Loeb - Third Point, Francis Chou - Chou Associates",,2.26,59.75,69.5,0,0,Unknown,Unknown,0.0,0.0,N/A
RCKT,2,"Lee Ainslie - Maverick Capital, Torray Funds",,6.67,59.52,59.52,0,0,Unknown,Health Care,0.0,0.0,N/A
SG,2,"Lee Ainslie - Maverick Capital, Meridian Contrarian Fund",,25.02,48.72,48.72,0,0,Unknown,Consumer Discretionary,0.0,0.0,N/A
BWXT,2,"Meridian Contrarian Fund, Torray Funds",,98.65,45.2,45.2,0,0,Unknown,Industrial Goods,0.0,0.0,N/A
BBW,2,"Bill Miller - Miller Value Partners, Lee Ainslie - Maverick Capital",,37.17,40.49,40.52,0,0,Unknown,Services,0.0,0.0,N/A
FLEX,2,"Harry Burn - Sound Shore, Lee Ainslie - Maverick Capital",,33.08,40.27,40.27,0,0,Unknown,Technology,0.0,0.0,N/A
DCO,2,"First Eagle Investment Management, FPA Queens Road Small Cap Value Fund",,58.03,39.98,39.98,0,0,Unknown,Industrials,0.0,0.0,N/A
NVT,2,"John Rogers - Ariel Appreciation Fund, Mairs & Power Growth Fund",,52.42,35.44,35.44,0,0,Unknown,Technology,0.0,0.0,N/A
ON,2,"Jensen Investment Management, Robert Olstein - Olstein Capital Management",,40.69,33.26,33.28,0,0,Unknown,Technology,0.0,0.0,N/A
DELL,2,"Lee Ainslie - Maverick Capital, Steven Romick - FPA Crescent Fund",,91.15,31.38,31.39,0,0,Unknown,Technology,0.0,0.0,N/A
ACHC,2,"David Einhorn - Greenlight Capital, Lee Ainslie - Maverick Capital",,30.32,31.22,31.23,0,0,Unknown,Health Care,0.0,0.0,N/A
RYAAY,2,"Francis Chou - Chou Associates, Glenn Greenberg - Brave Warrior Advisors",,42.37,29.64,29.76,0,0,Unknown,Services,0.0,0.0,N/A
OGN,2,"Harry Burn - Sound Shore, Kahn Brothers Group",,14.89,29.63,59.09,0,0,Unknown,Health Care,0.0,0.0,N/A
CCL,2,"Lee Ainslie - Maverick Capital, Viking Global Investors",,19.53,29.19,29.19,0,0,Unknown,Consumer Discretionary,0.0,0.0,N/A
SAIL,2,"Lee Ainslie - Maverick Capital, Viking Global Investors",,18.75,27.47,27.47,0,0,Unknown,Technology,0.0,0.0,N/A
TCOM,2,"Christopher Davis - Davis Advisors, William Von Mueffling - Cantillon Capital Management",,63.58,27.23,29.78,0,0,Unknown,Consumer Cyclical,0.0,0.0,N/A
AU,2,"First Eagle Investment Management, Howard Marks - Oaktree Capital Management",,37.12,27.21,30.12,0,0,Unknown,Materials,0.0,0.0,N/A
LBTYK,2,"Lee Ainslie - Maverick Capital, Seth Klarman - Baupost Group",,11.97,26.48,37.5,0,0,Unknown,Services,0.0,0.0,N/A
KALU,2,"First Eagle Investment Management, Third Avenue Management",,60.62,26.26,26.26,0,0,Unknown,Materials,0.0,0.0,N/A
OI,2,"Lee Ainslie - Maverick Capital, Thomas Gayner - Markel Group",,11.47,25.6,25.65,0,0,Unknown,Consumer Goods,0.0,0.0,N/A
LXU,2,"First Eagle Investment Management, Third Avenue Management",,6.59,25.19,25.19,0,0,Unknown,Industrial Goods,0.0,0.0,N/A
CAKE,2,"First Eagle Investment Management, Lee Ainslie - Maverick Capital",,48.66,23.52,23.54,0,0,Unknown,Consumer Discretionary,0.0,0.0,N/A
BMRN,2,"Dodge & Cox, Viking Global Investors",,70.69,23.45,23.45,0,0,Unknown,Health Care,0.0,0.0,N/A
RKT,2,"Christopher Davis - Davis Advisors, ValueAct Capital",,12.07,23.45,23.45,0,0,Unknown,Financials,0.0,0.0,N/A
CLB,2,"Charles Bobrinskoy - Ariel Focus Fund, John Rogers - Ariel Appreciation Fund",,14.99,22.35,22.35,0,0,Unknown,Materials,0.0,0.0,N/A
VAL,2,"Mohnish Pabrai - Pabrai Investments, Third Avenue Management",,39.26,22.11,33.57,0,0,Unknown,Energy,0.0,0.0,N/A
STKL,2,"Howard Marks - Oaktree Capital Management, Leon Cooperman",,4.86,21.92,22.02,0,0,Unknown,Consumer Goods,0.0,0.0,N/A
WFRD,2,"Alex Roepers - Atlantic Investment Management, David Einhorn - Greenlight Capital",,53.55,21.44,30.75,0,0,Unknown,Energy,0.0,0.0,N/A
PEG,2,"Harry Burn - Sound Shore, Kahn Brothers Group",,82.3,21.29,41.34,0,0,Unknown,Utilities,0.0,0.0,N/A
SYF,2,"Christopher Bloomstran - Semper Augustus, Francis Chou - Chou Associates",,52.94,21.21,21.23,0,0,Unknown,Financials,0.0,0.0,N/A
CNM,2,"Meridian Contrarian Fund, Polen Capital Management",,48.31,20.76,20.76,0,0,Unknown,Industrials,0.0,0.0,N/A
JCI,2,"Christopher Davis - Davis Advisors, Dodge & Cox",,80.11,20.27,28.97,0,0,Unknown,Consumer Discretionary,0.0,0.0,N/A
TME,2,"Polen Capital Management, William Von Mueffling - Cantillon Capital Management",,14.41,20.08,28.24,0,0,Unknown,Communication Services,0.0,0.0,N/A
CPB,2,"Hillman Value Fund, Jensen Investment Management",,40.06,19.95,20.09,0,0,Unknown,Consumer Staples,0.0,0.0,N/A
TEX,2,"Alex Roepers - Atlantic Investment Management, Greenhaven Associates",,37.78,18.66,18.66,0,0,Unknown,Industrials,0.0,0.0,N/A
VYX,2,"Glenn Welling - Engaged Capital, Steven Romick - FPA Crescent Fund",,9.75,18.56,18.56,0,0,Unknown,Technology,0.0,0.0,N/A
LLYVA,2,"ValueAct Capital, Warren Buffett - Berkshire Hathaway",,67.24,18.36,18.37,0,0,Unknown,Services,0.0,0.0,N/A
LYB,2,"Bill Miller - Miller Value Partners, Dodge & Cox",,70.39,18.22,18.54,0,0,Unknown,Materials,0.0,0.0,N/A
AGO,2,"Francis Chou - Chou Associates, Kahn Brothers Group",,88.1,18.05,35.0,0,0,Unknown,Financials,0.0,0.0,N/A
INCY,2,"Dodge & Cox, Harry Burn - Sound Shore",,60.55,17.78,24.46,0,0,Unknown,Health Care,0.0,0.0,N/A
XYZ,2,"Chase Coleman - Tiger Global Management, David Tepper - Appaloosa Management",,54.33,17.65,18.19,0,0,Unknown,Technology,0.0,0.0,N/A
NUVB,2,"David Abrams - Abrams Capital Management, David Einhorn - Greenlight Capital",,1.76,17.57,20.45,0,0,Unknown,Health Care,0.0,0.0,N/A
