ticker,buy_count,managers,shares_added,activities,periods,current_value,avg_portfolio_pct,recent_holdings_activity,latest_portfolio_date
META,198,"Oakmark Select Fund, Sequoia Fund, Lone Pine Capital, Brave Warrior Advisors, Himalaya Capital Management, Appaloosa Management, Third Point, ValueAct Capital, Viking Global Investors, Wedgewood Partners",53205296,Add 9.45%; Add 67.11%; Add 3.03%; Add 10.07%; Add 6.75%,"Q3 2022, Q2 2022, Q1 2021, Q1 2022, Q3 2021, Q3 2018, Q2 2018, Q4 2024, Q3 2024, Q4 2023, Q3 2020, Q2 2020, Q1 2020, Q4 2019, Q4 2018, Q1 2018, Q4 2021, Q1 2025, Q3 2023, Q2 2023, Q1 2023, Q4 2020, Q3 2019, Q1 2019, Q1 2024, Q4 2022, Q2 2021, Q2 2019, Q4 2017, Q2 2017, Q1 2017, Q2 2024",16014473000.0,0.0,Reduce 13.69%; Buy; Add 12.24%; Add 379.85%; Buy; Reduce 12.57%; Add 18.64%; Reduce 14.85%; Add 5.95%; Reduce 1.33%; Buy; Add 0.02%; Add 0.08%; Reduce 11.33%; Reduce 29.22%; Reduce 7.36%; Add 0.61%; Reduce 20.00%; Reduce 22.22%; Reduce 8.15%; Reduce 13.24%; Reduce 13.04%; Reduce 4.41%,2025-07-07
MSFT,189,"Ariel Focus Fund, Lone Pine Capital, Brave Warrior Advisors, Maverick Capital, Appaloosa Management, Third Point, Bill & Melinda Gates Foundation Trust, ValueAct Capital, Viking Global Investors, Wedgewood Partners",160617318,Add 1.64%; Add 0.58%; Add 21.80%; Add 19.55%; Add 4.68%,"Q1 2014, Q3 2013, Q1 2013, Q1 2025, Q2 2024, Q1 2024, Q4 2022, Q1 2022, Q1 2021, Q3 2020, Q2 2020, Q1 2020, Q3 2018, Q2 2018, Q1 2018, Q4 2024, Q3 2015, Q1 2015, Q4 2014, Q2 2014, Q4 2013, Q3 2024, Q4 2023, Q3 2023, Q2 2023, Q1 2023, Q4 2020, Q3 2022, Q4 2017, Q4 2016, Q2 2016, Q3 2014, Q2 2013, Q2 2022, Q4 2018, Q4 2021, Q4 2019, Q3 2019, Q2 2019, Q1 2019, Q3 2021, Q2 2021, Q2 2010",32446100000.0,0.0,Add 19.55%; Reduce 33.28%; Reduce 47.42%; Reduce 47.50%; Buy; Reduce 71.39%; Add 18.31%; Add 16.78%; Add 23.63%; Reduce 13.20%; Add 36.32%; Add 9.45%; Add 44.74%; Reduce 6.76%; Reduce 15.59%; Reduce 7.33%; Add 0.33%; Add 0.60%; Reduce 13.52%; Reduce 3.00%; Reduce 1.42%; Reduce 24.43%; Add 0.63%; Reduce 1.11%; Buy; Add 1.41%; Reduce 2.05%; Add 5.26%; Reduce 31.94%,2025-07-07
GOOG,160,"Oakmark Select Fund, Longleaf Partners, Sequoia Fund, Lone Pine Capital, Brave Warrior Advisors, Himalaya Capital Management, Appaloosa Management, H&H International Investment, Pershing Square Capital Management, Wedgewood Partners",151153186,Add 4.70%; Add 5.90%; Add 26.09%; Add 11.05%; Add 78.14%,"Q4 2016, Q4 2022, Q2 2015, Q1 2018, Q3 2017, Q3 2018, Q2 2018, Q4 2018, Q2 2022, Q1 2025, Q3 2023, Q2 2023, Q1 2023, Q3 2021, Q3 2019, Q2 2019, Q3 2024, Q1 2022, Q3 2022, Q4 2017, Q4 2024, Q4 2021, Q4 2020, Q3 2020, Q1 2020, Q1 2019, Q1 2024, Q1 2021, Q2 2021, Q2 2020, Q4 2019, Q2 2024, Q4 2023, Q2 2017, Q1 2017",10662354000.0,0.0,Reduce 19.47%; Add 6.80%; Reduce 70.51%; Reduce 16.21%; Reduce 16.06%; Reduce 0.07%; Add 17.09%; Add 45.72%; Reduce 19.62%; Reduce 9.39%; Reduce 0.03%; Reduce 32.88%; Add 7.54%; Reduce 0.04%; Reduce 9.14%; Add 12.59%; Reduce 17.15%; Reduce 19.54%; Reduce 1.87%; Reduce 2.33%; Reduce 6.78%; Reduce 15.03%; Add 12.50%,2025-07-07
BRK.B,156,"Sequoia Fund, Brave Warrior Advisors, Bill & Melinda Gates Foundation Trust, Semper Augustus, Fairholme Capital, Pershing Square Capital Management, Wedgewood Partners, Kahn Brothers Group, Fairfax Financial Holdings, Pabrai Investments",228855540,Add 59.82%; Add 2.89%; Add 13.65%; Add 73.84%; Add 253.74%,"Q4 2021, Q1 2020, Q4 2019, Q4 2018, Q2 2018, Q4 2017, Q2 2016, Q1 2015, Q3 2014, Q2 2014, Q1 2014, Q1 2013, Q4 2012, Q2 2012, Q1 2012, Q4 2011, Q3 2011, Q2 2011, Q4 2010, Q2 2010, Q4 2009, Q3 2009, Q2 2009, Q1 2009, Q1 2008, Q4 2007, Q2 2020, Q3 2019, Q2 2024, Q2 2023, Q2 2022, Q2 2021, Q3 2020, Q3 2018, Q3 2017, Q3 2016, Q3 2015, Q3 2013, Q3 2012, Q3 2010, Q3 2008, Q3 2007, Q1 2025, Q4 2024, Q3 2024, Q4 2023, Q1 2023, Q4 2022, Q3 2022, Q3 2021, Q1 2021, Q1 2019, Q1 2011, Q2 2013, Q2 2017, Q1 2017, Q1 2016, Q2 2015, Q4 2013, Q3 2023, Q4 2020, Q2 2019, Q1 2024",14133908000.0,0.0,Reduce 12.63%; Add 0.54%; Reduce 6.62%; Reduce 0.65%; Reduce 8.26%; Reduce 0.44%; Add 39.86%; Reduce 5.44%; Reduce 12.81%; Reduce 10.51%; Reduce 20.14%; Reduce 32.56%; Reduce 7.77%; Reduce 33.21%,2025-07-07
AMZN,150,"Oakmark Select Fund, Sequoia Fund, Leon Cooperman, Lone Pine Capital, Brave Warrior Advisors, Maverick Capital, Appaloosa Management, Third Point, ValueAct Capital, Valley Forge Capital Management",119769490,Add 21.23%; Add 40.41%; Add 11.54%; Add 10.00%; Add 40.58%,"Q1 2023, Q4 2022, Q3 2022, Q4 2014, Q3 2014, Q4 2017, Q4 2019, Q1 2025, Q3 2024, Q3 2023, Q2 2022, Q4 2021, Q2 2021, Q1 2021, Q1 2020, Q3 2019, Q4 2018, Q3 2021, Q4 2024, Q4 2023, Q2 2023, Q1 2022, Q4 2020, Q2 2019, Q1 2024, Q2 2024, Q3 2020, Q2 2020, Q1 2019",15322936000.0,0.0,Add 14.88%; Add 10.93%; Reduce 3.46%; Reduce 31.88%; Add 4.88%; Add 4.12%; Add 2.70%; Reduce 1.44%; Add 2.10%; Reduce 5.88%; Reduce 8.08%; Reduce 9.84%; Reduce 9.20%; Reduce 7.55%; Reduce 2.25%; Add 75.32%; Reduce 8.96%; Reduce 1.04%; Reduce 4.04%; Reduce 7.30%,2025-07-07
GOOGL,149,"Oakmark Select Fund, Sequoia Fund, Leon Cooperman, Brave Warrior Advisors, Himalaya Capital Management, Third Point, Pershing Square Capital Management, Viking Global Investors, Wedgewood Partners, Tiger Global Management",79769611,Add 4.49%; Add 3.69%; Add 12.00%; Add 15.55%; Add 22.12%,"Q1 2025, Q3 2024, Q1 2023, Q4 2022, Q2 2022, Q1 2020, Q1 2015, Q4 2014, Q3 2014, Q2 2011, Q3 2010, Q1 2019, Q4 2023, Q3 2021, Q4 2018, Q2 2018, Q1 2018, Q2 2012, Q1 2012, Q4 2011, Q3 2011, Q3 2023, Q4 2024, Q3 2019, Q1 2017, Q1 2024, Q3 2022, Q2 2021, Q2 2024, Q2 2019, Q4 2020, Q1 2022, Q4 2021, Q3 2020, Q2 2020, Q2 2023, Q1 2021, Q4 2019, Q2 2010, Q1 2010, Q4 2009",10143192000.0,0.0,Add 4.49%; Add 11.33%; Add 0.36%; Reduce 32.22%; Reduce 0.07%; Buy; Reduce 0.76%; Add 1.71%; Reduce 23.72%; Reduce 0.23%; Reduce 2.78%; Reduce 50.34%; Reduce 0.05%; Add 0.79%; Reduce 14.23%; Reduce 3.00%; Reduce 17.62%; Add 0.36%; Add 10.75%; Reduce 14.75%; Reduce 3.47%; Reduce 4.92%; Reduce 37.54%,2025-07-07
V,140,"Brave Warrior Advisors, Third Point, Pershing Square Capital Management, ValueAct Capital, Valley Forge Capital Management, Berkshire Hathaway, Viking Global Investors, Wedgewood Partners, TCI Fund Management, Fundsmith",72483206,Add 7.44%; Add 24.00%; Add 163.93%; Add 251.43%; Add 0.78%,"Q4 2011, Q3 2020, Q4 2008, Q1 2025, Q4 2023, Q4 2022, Q1 2022, Q1 2021, Q4 2020, Q3 2019, Q2 2019, Q3 2016, Q1 2016, Q4 2014, Q3 2014, Q2 2014, Q1 2024, Q2 2023, Q1 2023, Q3 2022, Q4 2021, Q3 2021, Q2 2020, Q1 2020, Q2 2022, Q2 2021, Q1 2019, Q4 2018, Q3 2024, Q3 2023, Q2 2024, Q4 2019, Q1 2017, Q4 2016, Q2 2016, Q1 2014, Q2 2013, Q2 2012, Q4 2024, Q2 2018",17691509000.0,0.0,Buy; Add 251.43%; Reduce 39.20%; Reduce 26.00%; Reduce 0.95%; Reduce 10.50%; Reduce 2.80%; Add 1.07%; Reduce 2.95%; Reduce 36.15%; Reduce 0.55%; Reduce 8.44%; Reduce 3.00%; Reduce 2.90%; Add 11.14%; Reduce 10.77%; Reduce 33.33%,2025-07-07
MA,110,"Oakmark Select Fund, Lone Pine Capital, Brave Warrior Advisors, Valley Forge Capital Management, Berkshire Hathaway, Viking Global Investors, Tiger Global Management, Fundsmith, AltaRock Partners, Triple Frond Partners",22803700,Add 2.69%; Add 34.22%; Add 31.75%; Add 53.37%; Add 48.40%,"Q4 2014, Q3 2014, Q2 2014, Q2 2024, Q3 2023, Q2 2023, Q4 2020, Q4 2019, Q1 2011, Q4 2010, Q3 2010, Q2 2022, Q1 2022, Q4 2021, Q3 2021, Q2 2021, Q1 2021, Q3 2020, Q2 2020, Q1 2020, Q3 2019, Q2 2011, Q4 2023, Q3 2024, Q1 2024, Q3 2022, Q1 2019, Q4 2018, Q1 2023, Q2 2018, Q4 2017, Q2 2017, Q1 2017, Q1 2016, Q4 2015, Q3 2015, Q2 2015, Q1 2015, Q3 2013, Q2 2013, Q1 2013, Q3 2012, Q2 2012, Q1 2012, Q1 2025, Q4 2024, Q4 2022, Q3 2016",8673517000.0,0.0,Reduce 22.77%; Reduce 10.06%; Reduce 8.93%; Add 2.92%; Reduce 8.05%; Reduce 26.84%; Buy; Reduce 2.19%; Reduce 9.41%,2025-07-07
DIS,104,"Longleaf Partners, Trian Fund Management, Third Point, Semper Augustus, ValueAct Capital, Wedgewood Partners, Kahn Brothers Group, Dorsey Asset Management, Lindsell Train, Causeway Capital Management",43416895,Add 35.03%; Add 22.25%; Add 13.76%; Add 411.56%; Add 8.59%,"Q3 2011, Q2 2009, Q1 2009, Q3 2023, Q2 2023, Q3 2022, Q4 2024, Q3 2024, Q2 2024, Q4 2023, Q1 2023, Q4 2022, Q2 2022, Q1 2022, Q4 2021, Q2 2021, Q2 2020, Q1 2020, Q3 2019, Q2 2019, Q1 2024, Q3 2021, Q4 2019, Q1 2019, Q4 2018, Q1 2025, Q4 2020, Q1 2021, Q2 2017, Q1 2017",2108423000.0,0.0,Reduce 0.19%; Reduce 3.08%; Reduce 1.37%; Reduce 3.98%; Add 13.29%; Reduce 17.59%; Reduce 0.29%; Add 0.57%; Add 20.04%; Reduce 2.01%; Add 1.45%; Reduce 42.62%,2025-07-07
C,98,"Oakmark Select Fund, Ariel Focus Fund, Leon Cooperman, Brave Warrior Advisors, Scion Asset Management, Fairholme Capital, Pershing Square Capital Management, ValueAct Capital, Berkshire Hathaway, Kahn Brothers Group",80146385,Add 24.93%; Add 1.78%; Add 2.07%; Add 8.23%; Add 0.83%,"Q3 2022, Q2 2022, Q3 2021, Q1 2015, Q4 2014, Q3 2014, Q4 2011, Q2 2023, Q1 2021, Q2 2018, Q1 2019, Q1 2024, Q1 2022, Q2 2011, Q1 2011, Q3 2010, Q2 2010, Q1 2010, Q1 2012, Q3 2011, Q4 2010, Q4 2018, Q3 2018, Q1 2018, Q1 2023, Q3 2023, Q4 2022, Q4 2021, Q2 2021, Q2 2019, Q1 2025, Q3 2024, Q4 2023, Q2 2020, Q1 2020, Q3 2020, Q3 2017, Q1 2017, Q1 2016, Q4 2008, Q2 2008, Q4 2007, Q3 2007, Q1 2007, Q2 2024, Q4 2020, Q3 2019",1834768000.0,0.0,Reduce 3.31%; Add 9.40%; Reduce 8.84%; Add 10.71%; Reduce 12.34%; Reduce 15.26%; Reduce 1.21%,2025-07-07
MCO,97,"Brave Warrior Advisors, Maverick Capital, ValueAct Capital, Valley Forge Capital Management, TCI Fund Management, AltaRock Partners, AKO Capital, Triple Frond Partners, Akre Capital Management, Jensen Investment Management",23282990,Add 0.67%; Add 4.79%; Add 0.23%; Add 35.31%; Add 105.41%,"Q4 2022, Q4 2020, Q1 2019, Q4 2018, Q1 2025, Q3 2012, Q2 2012, Q4 2024, Q3 2024, Q2 2022, Q1 2022, Q3 2021, Q1 2021, Q3 2020, Q2 2020, Q4 2019, Q3 2019, Q2 2024, Q1 2024, Q4 2023, Q2 2023, Q1 2023, Q1 2020, Q3 2018, Q1 2018, Q3 2017, Q2 2017, Q1 2017, Q3 2023, Q3 2022, Q2 2021, Q4 2021, Q4 2017, Q4 2016, Q2 2016, Q1 2016, Q4 2015, Q3 2015, Q2 2015, Q1 2015, Q4 2014, Q1 2014, Q3 2013, Q2 2013, Q1 2013, Q4 2012",20563895000.0,0.0,Add 105.41%; Reduce 0.63%; Add 26.53%; Reduce 21.95%; Reduce 20.90%; Reduce 3.00%,2025-07-07
SCHW,96,"Oakmark Select Fund, Sequoia Fund, Ariel Appreciation Fund, Brave Warrior Advisors, Viking Global Investors, Wedgewood Partners, Triple Frond Partners, Giverny Capital, Davis Advisors, Egerton Capital",57576064,Add 4.42%; Add 0.00%; Add 5.38%; Add 83.57%; Add 16.19%,"Q1 2025, Q2 2024, Q4 2023, Q2 2023, Q1 2020, Q3 2024, Q1 2023, Q2 2022, Q1 2022, Q3 2020, Q2 2020, Q4 2018, Q3 2018, Q4 2015, Q3 2015, Q1 2015, Q4 2014, Q2 2014, Q2 2013, Q1 2013, Q4 2012, Q4 2024, Q2 2018, Q3 2019, Q1 2018, Q1 2024, Q3 2023, Q4 2022, Q3 2022, Q4 2021, Q3 2021, Q2 2021, Q1 2021, Q4 2020, Q4 2019, Q2 2019, Q1 2019",7380755000.0,0.0,Add 4.42%; Reduce 6.66%; Buy; Add 20.86%; Add 0.12%; Reduce 0.82%; Add 0.07%; Reduce 3.39%; Reduce 94.22%; Reduce 0.37%,2025-07-07
AAPL,89,"Icahn Capital Management, Semper Augustus, H&H International Investment, Fairholme Capital, Berkshire Hathaway, Viking Global Investors, Wedgewood Partners, Kahn Brothers Group, Fundsmith, Causeway Capital Management",1125948666,Add 59.33%; Add 22.08%; Add 197.65%; Add 32.48%; Add 4.48%,"Q1 2014, Q4 2013, Q2 2024, Q4 2023, Q4 2022, Q1 2024, Q3 2023, Q1 2023, Q2 2021, Q2 2022, Q1 2022, Q3 2018, Q2 2018, Q1 2018, Q4 2017, Q3 2017, Q2 2017, Q1 2017, Q4 2016, Q2 2016, Q3 2024, Q1 2025, Q4 2024, Q4 2019, Q3 2014, Q2 2014, Q2 2013, Q1 2013, Q2 2012, Q1 2012, Q2 2023, Q3 2021, Q4 2021, Q4 2020, Q2 2020, Q1 2020, Q3 2022",76078331000.0,0.0,Reduce 65.19%; Reduce 16.25%; Add 0.75%; Add 4.58%; Reduce 9.56%; Reduce 44.82%; Reduce 56.54%; Reduce 15.10%; Reduce 3.68%; Reduce 0.46%; Add 100.00%,2025-07-07
