ticker,buy_count,managers,shares_added,activities,periods,current_value,avg_portfolio_pct,recent_holdings_activity,latest_portfolio_date
WFC,89,"Meridian Contrarian Fund, Oakmark Select Fund, Sequoia Fund, Appaloosa Management, Berkshire Hathaway, Chou Associates, Pabrai Investments, Davis Advisors, Abrams Capital Management, Sound Shore",240205550,Add 57.94%; Add 0.00%; Add 44.72%; Add 20.00%; Add 34.74%,"Q4 2020, Q2 2023, Q1 2023, Q4 2022, Q3 2017, Q2 2020, Q2 2018, Q4 2015, Q1 2015, Q4 2013, Q2 2013, Q1 2013, Q4 2012, Q3 2012, Q2 2012, Q1 2012, Q4 2011, Q3 2011, Q2 2011, Q4 2010, Q3 2010, Q4 2009, Q3 2009, Q1 2009, Q2 2024, Q1 2011, Q4 2016, Q3 2024, Q2 2022, Q3 2021, Q3 2022, Q1 2020, Q4 2019, Q4 2021, Q1 2021, Q3 2016, Q2 2019, Q1 2019, Q3 2020, Q4 2018, Q3 2018, Q3 2019",3989352000.0,0.0,Reduce 67.50%; Reduce 1.93%; Reduce 19.62%; Reduce 85.01%; Reduce 2.19%; Reduce 4.72%; Reduce 9.21%; Reduce 9.40%; Reduce 18.72%; Reduce 30.77%; Reduce 3.69%,2025-07-07
BAC,89,"Oakmark Select Fund, Ariel Focus Fund, Leon Cooperman, Brave Warrior Advisors, Himalaya Capital Management, H&H International Investment, Fairholme Capital, Berkshire Hathaway, Viking Global Investors, Kahn Brothers Group",476741313,Add 77.34%; Add 6.61%; Add 7.24%; Add 7.31%; Add 46.84%,"Q2 2022, Q1 2015, Q3 2014, Q2 2014, Q4 2009, Q1 2009, Q4 2023, Q3 2023, Q2 2023, Q1 2023, Q4 2022, Q3 2019, Q4 2021, Q4 2020, Q2 2016, Q1 2016, Q3 2011, Q4 2010, Q3 2010, Q2 2010, Q3 2020, Q2 2019, Q4 2018, Q3 2018, Q1 2025, Q4 2024, Q1 2020, Q4 2017, Q3 2022, Q1 2012, Q3 2024, Q1 2022, Q3 2021, Q2 2021, Q1 2021, Q4 2019, Q2 2020, Q1 2019, Q1 2024, Q2 2017, Q4 2013, Q4 2011",29199640000.0,0.0,Reduce 10.13%; Buy; Reduce 23.42%; Reduce 7.15%; Add 30.28%; Reduce 11.09%; Reduce 0.30%; Reduce 1.22%; Reduce 9.20%; Reduce 5.19%; Reduce 34.25%,2025-07-07
JPM,84,"Oakmark Select Fund, Ariel Focus Fund, Leon Cooperman, Brave Warrior Advisors, Berkshire Hathaway, Viking Global Investors, Kahn Brothers Group, Miller Value Partners, Patient Capital Management, Gardner Russo & Quinn",41950136,Add 11.28%; Add 23.68%; Add 18.20%; Add 2.73%; Add 10.02%,"Q3 2014, Q2 2014, Q2 2012, Q1 2012, Q4 2011, Q3 2011, Q2 2010, Q1 2017, Q2 2020, Q2 2022, Q1 2022, Q3 2020, Q1 2020, Q1 2019, Q4 2018, Q3 2018, Q2 2018, Q3 2017, Q2 2015, Q1 2015, Q4 2014, Q4 2024, Q3 2024, Q3 2023, Q1 2023, Q2 2021, Q3 2022, Q2 2023, Q4 2022, Q1 2025, Q2 2024, Q1 2024, Q4 2023, Q3 2021, Q1 2021, Q4 2020, Q4 2019, Q3 2019, Q4 2021",1380902000.0,0.0,Reduce 70.91%; Reduce 2.88%; Reduce 0.01%; Reduce 17.31%; Add 1.42%; Reduce 2.72%; Reduce 21.49%; Reduce 10.66%; Reduce 2.77%,2025-07-07
GE,78,"Oakmark Select Fund, Longleaf Partners, Trian Fund Management, Semper Augustus, Fairholme Capital, Berkshire Hathaway, Viking Global Investors, TCI Fund Management, Fairfax Financial Holdings, AKO Capital",64526969,Add 28.53%; Add 1.01%; Add 29.51%; Add 0.18%; Add 77.91%,"Q2 2022, Q3 2020, Q4 2018, Q3 2018, Q2 2018, Q3 2017, Q2 2017, Q3 2015, Q4 2021, Q2 2021, Q1 2018, Q4 2023, Q3 2023, Q1 2023, Q4 2022, Q3 2022, Q1 2022, Q3 2021, Q1 2021, Q4 2020, Q1 2020, Q4 2019, Q3 2019, Q1 2019, Q1 2017, Q2 2016, Q4 2010, Q4 2013, Q1 2025, Q2 2024, Q1 2024, Q2 2023, Q4 2024, Q2 2020, Q4 2017, Q1 2009, Q1 2007",13250514000.0,0.0,Add 3.42%; Reduce 8.42%; Reduce 37.73%; Reduce 0.75%,2025-07-07
UNH,77,"Sequoia Fund, Leon Cooperman, Lone Pine Capital, Brave Warrior Advisors, Appaloosa Management, Third Point, Berkshire Hathaway, Viking Global Investors, Wedgewood Partners, Tiger Global Management",11248282,Add 2.24%; Add 30.44%; Add 63.60%; Add 13.21%; Add 17.39%,"Q2 2021, Q3 2020, Q2 2019, Q4 2022, Q3 2022, Q1 2020, Q3 2019, Q4 2018, Q1 2018, Q1 2021, Q4 2020, Q1 2025, Q2 2023, Q4 2019, Q4 2021, Q3 2021, Q1 2008, Q1 2024, Q3 2023, Q1 2023, Q1 2022, Q3 2024, Q2 2024, Q4 2023, Q2 2020, Q4 2024, Q1 2019, Q2 2017",4384837000.0,0.0,Buy; Add 0.29%; Add 12.49%; Reduce 81.40%; Reduce 7.82%; Reduce 1.05%; Reduce 5.08%; Reduce 15.18%; Reduce 0.09%; Add 4.87%; Reduce 0.16%; Add 6.45%; Reduce 7.89%,2025-07-07
BABA,72,"Leon Cooperman, Conifer Management, Oaktree Capital Management, Lone Pine Capital, Appaloosa Management, Third Point, Scion Asset Management, H&H International Investment, Fairholme Capital, Chou Associates",43908511,Add 17.65%; Add 19.77%; Add 28.57%; Add 147.47%; Add 83.33%,"Q2 2021, Q4 2021, Q3 2021, Q1 2021, Q3 2024, Q2 2024, Q1 2024, Q1 2020, Q3 2019, Q2 2019, Q3 2018, Q2 2018, Q4 2024, Q4 2023, Q2 2023, Q4 2022, Q2 2020, Q4 2019, Q3 2020, Q1 2023, Q2 2022, Q1 2025, Q1 2022, Q3 2023, Q4 2020",2008789000.0,0.0,Reduce 22.06%; Reduce 26.94%; Add 1132.35%; Add 42.56%; Reduce 22.56%,2025-07-07
CHTR,72,"Oakmark Select Fund, Berkshire Hathaway, TCI Fund Management, Oakcliff Capital, AltaRock Partners, Makaira Partners, AKO Capital, Triple Frond Partners, First Eagle Investment Management, Egerton Capital",24512268,Add 50.70%; Add 1.68%; Add 24.82%; Add 27.75%; Add 30.31%,"Q1 2024, Q3 2023, Q2 2023, Q3 2022, Q2 2022, Q1 2022, Q2 2021, Q1 2018, Q3 2016, Q1 2016, Q3 2015, Q2 2015, Q4 2014, Q3 2014, Q1 2020, Q3 2019, Q2 2018, Q2 2017, Q4 2016, Q4 2023, Q4 2022, Q1 2021, Q1 2023, Q4 2021, Q2 2020, Q2 2019, Q4 2024, Q2 2024, Q4 2017, Q1 2025, Q3 2021, Q3 2020, Q1 2019, Q3 2018",4230683000.0,0.0,Reduce 0.38%; Reduce 46.36%; Add 120.62%; Reduce 18.18%; Reduce 7.14%,2025-07-07
KMX,72,"Sequoia Fund, Ariel Appreciation Fund, Makaira Partners, Akre Capital Management, Giverny Capital, Markel Group, Weitz Large Cap Equity Fund, FPA Crescent Fund",15450299,Add 5.38%; Add 15.93%; Add 79.13%; Add 61.15%; Add 6.92%,"Q3 2021, Q1 2020, Q1 2018, Q4 2016, Q2 2024, Q1 2023, Q4 2022, Q2 2022, Q1 2022, Q4 2020, Q4 2019, Q2 2019, Q1 2024, Q3 2023, Q2 2023, Q3 2022, Q4 2021, Q3 2019, Q1 2019, Q4 2018, Q2 2018, Q2 2017, Q2 2016, Q1 2016, Q4 2015, Q3 2015, Q4 2014, Q3 2014, Q2 2014, Q1 2014, Q2 2012, Q4 2024, Q3 2024, Q4 2023, Q2 2021, Q3 2020",356524000.0,0.0,Reduce 12.70%; Buy; Reduce 51.34%; Reduce 69.24%; Reduce 2.45%; Reduce 37.14%,2025-07-07
CMCSA,70,"Oakmark Select Fund, Longleaf Partners, Trian Fund Management, Brave Warrior Advisors, Bill & Melinda Gates Foundation Trust, Viking Global Investors, Kahn Brothers Group, TCI Fund Management, First Eagle Investment Management, Sound Shore",124066381,Add 3.48%; Add 30.85%; Add 4.73%; Add 27.06%; Add 118.30%,"Q2 2010, Q2 2018, Q2 2021, Q4 2020, Q3 2020, Q4 2016, Q3 2011, Q2 2008, Q4 2024, Q4 2023, Q3 2023, Q4 2022, Q2 2022, Q4 2019, Q3 2019, Q2 2019, Q3 2017, Q2 2017, Q1 2017, Q2 2016, Q1 2025, Q1 2020, Q3 2021, Q2 2024, Q1 2024, Q2 2023, Q1 2023, Q3 2022, Q1 2022, Q4 2021, Q1 2021, Q3 2024, Q4 2018, Q3 2018",4065272000.0,0.0,Reduce 6.01%; Add 3.85%; Reduce 0.32%; Add 0.18%; Add 21.21%; Add 50.45%; Reduce 20.37%,2025-07-07
PYPL,66,"Lone Pine Capital, Maverick Capital, Wedgewood Partners, Dorsey Asset Management, Fundsmith, Lindsell Train, Baupost Group, Polen Capital Management, Sound Shore, Egerton Capital",30029248,Add 93.39%; Add 40.11%; Add 56.51%; Add 12.35%; Add 41.34%,"Q3 2022, Q2 2020, Q1 2020, Q1 2018, Q4 2017, Q1 2025, Q3 2024, Q4 2023, Q2 2023, Q1 2023, Q2 2022, Q1 2022, Q4 2021, Q1 2017, Q4 2024, Q3 2023, Q4 2022, Q3 2021, Q2 2021, Q1 2021, Q4 2020, Q3 2020, Q4 2019, Q3 2019, Q1 2019, Q4 2018, Q3 2018, Q2 2019, Q4 2015, Q2 2024, Q1 2024",493302000.0,0.0,Add 25.91%; Add 0.84%; Reduce 34.04%; Reduce 2.61%; Reduce 33.57%; Add 17.15%; Add 5.24%,2025-07-07
XOM,66,"Ariel Focus Fund, Bill & Melinda Gates Foundation Trust, Semper Augustus, Berkshire Hathaway, Kahn Brothers Group, Gardner Russo & Quinn, First Eagle Investment Management, Yacktman Asset Management, Matrix Asset Advisors, Hancock Classic Value",16735503,Add 11.92%; Add 4.32%; Add 6.56%; Add 28.42%; Add 7.22%,"Q1 2020, Q4 2019, Q3 2017, Q1 2017, Q3 2014, Q1 2014, Q4 2013, Q4 2010, Q2 2010, Q1 2010, Q4 2008, Q4 2007, Q3 2024, Q1 2024, Q2 2022, Q3 2021, Q2 2021, Q1 2021, Q4 2020, Q3 2019, Q2 2019, Q3 2013, Q3 2009, Q2 2024, Q3 2023, Q4 2018, Q4 2017, Q1 2025, Q4 2024, Q4 2023, Q2 2023, Q1 2023, Q3 2022, Q1 2022, Q4 2021, Q3 2018, Q1 2018, Q3 2020, Q4 2014",1068830000.0,0.0,Reduce 0.28%; Reduce 1.12%; Add 0.27%; Add 0.28%; Add 7.81%,2025-07-07
BK,65,"Longleaf Partners, Ariel Focus Fund, Trian Fund Management, Berkshire Hathaway, Davis Advisors, Markel Group, Yacktman Asset Management, Matrix Asset Advisors, Tweedy Browne Value Fund, Dodge & Cox",109152597,Add 18.28%; Add 5.98%; Add 5.11%; Add 83.71%; Add 9.83%,"Q3 2011, Q2 2011, Q4 2010, Q2 2010, Q4 2021, Q2 2021, Q4 2020, Q3 2020, Q4 2019, Q3 2014, Q4 2018, Q2 2018, Q1 2018, Q2 2017, Q4 2016, Q3 2016, Q2 2016, Q1 2016, Q4 2015, Q3 2015, Q3 2018, Q4 2017, Q1 2017, Q3 2013, Q2 2013, Q3 2012, Q2 2012, Q1 2012, Q2 2023, Q4 2022, Q3 2022, Q1 2021, Q1 2020, Q3 2023, Q1 2023, Q2 2022, Q2 2020, Q3 2021",3970099000.0,0.0,Reduce 0.62%; Reduce 10.59%; Reduce 52.71%; Reduce 17.78%; Reduce 4.66%,2025-07-07
GM,64,"Leon Cooperman, Maverick Capital, Berkshire Hathaway, Greenlight Capital, Viking Global Investors, Miller Value Partners, Fairfax Financial Holdings, Patient Capital Management, Pabrai Investments, Torray Funds",124574702,Add 53.06%; Add 30.67%; Add 6.78%; Add 3.41%; Add 7.12%,"Q4 2021, Q3 2021, Q3 2024, Q1 2022, Q3 2020, Q4 2019, Q4 2018, Q3 2018, Q2 2018, Q2 2017, Q3 2015, Q4 2014, Q3 2014, Q2 2014, Q2 2013, Q4 2012, Q3 2012, Q3 2019, Q1 2025, Q2 2022, Q2 2021, Q4 2023, Q2 2023, Q3 2022, Q3 2023, Q1 2023, Q4 2022, Q2 2024, Q1 2024, Q4 2020, Q2 2020",1601050000.0,0.0,Buy; Add 178.61%; Reduce 0.29%; Reduce 9.79%; Add 18.03%; Add 0.24%,2025-07-07
USB,62,"Meridian Contrarian Fund, Brave Warrior Advisors, Berkshire Hathaway, Viking Global Investors, Wedgewood Partners, Fairfax Financial Holdings, First Eagle Investment Management, Davis Advisors, Yacktman Asset Management, Matrix Asset Advisors",117644660,Add 23.11%; Add 8.66%; Add 11.01%; Add 2562.96%; Add 3.12%,"Q4 2021, Q3 2021, Q1 2021, Q1 2013, Q4 2011, Q3 2011, Q2 2019, Q4 2018, Q3 2018, Q2 2018, Q1 2018, Q4 2017, Q2 2015, Q1 2015, Q2 2014, Q1 2014, Q4 2013, Q3 2013, Q2 2013, Q1 2009, Q3 2008, Q1 2008, Q1 2025, Q3 2024, Q2 2024, Q1 2024, Q2 2023, Q1 2023, Q3 2022, Q2 2022, Q2 2020, Q1 2020, Q4 2016, Q4 2022, Q3 2023",2539890000.0,0.0,Add 42.60%; Add 0.17%; Add 3.57%; Add 6.56%; Reduce 77.21%; Add 2.75%; Reduce 21.38%,2025-07-07
GS,62,"Ariel Focus Fund, Ariel Appreciation Fund, Fairholme Capital, Berkshire Hathaway, Chou Associates, Pabrai Investments, Markel Group, Yacktman Asset Management, Matrix Asset Advisors, Hancock Classic Value",9884778,Add 22.16%; Add 7.15%; Add 2.23%; Add 5.50%; Add 3.81%,"Q2 2022, Q1 2022, Q4 2021, Q2 2021, Q1 2020, Q4 2019, Q2 2019, Q4 2018, Q3 2018, Q2 2014, Q1 2014, Q3 2012, Q4 2020, Q3 2020, Q2 2020, Q2 2011, Q1 2011, Q2 2018, Q1 2021, Q1 2012, Q3 2011, Q4 2022, Q3 2022, Q2 2023, Q3 2023, Q1 2016, Q3 2021, Q1 2025, Q1 2023, Q3 2019, Q4 2011, Q2 2008",1550970000.0,0.0,Reduce 44.29%; Reduce 91.95%; Reduce 11.33%; Reduce 12.80%; Add 6.67%,2025-07-07
AON,60,"Longleaf Partners, Brave Warrior Advisors, Berkshire Hathaway, Viking Global Investors, Polen Capital Management, Jensen Investment Management, Cantillon Capital Management, Sound Shore, Markel Group, Weitz Large Cap Equity Fund",13691750,Add 532.86%; Add 13.34%; Add 17.73%; Add 22.09%; Add 0.76%,"Q2 2015, Q3 2010, Q2 2010, Q1 2010, Q4 2009, Q3 2009, Q1 2021, Q4 2020, Q3 2011, Q2 2011, Q2 2021, Q4 2024, Q1 2025, Q1 2024, Q4 2023, Q3 2023, Q2 2024, Q2 2023, Q1 2023, Q3 2024, Q1 2022, Q2 2020, Q1 2019, Q4 2018, Q3 2019, Q4 2022, Q3 2022, Q2 2022, Q4 2021, Q3 2021, Q1 2020, Q4 2019, Q1 2012, Q4 2010",3640020000.0,0.0,Add 318.13%; Reduce 3.00%; Add 2.58%; Reduce 30.61%; Reduce 6.22%; Reduce 7.35%,2025-07-07
ADBE,59,"Lone Pine Capital, Brave Warrior Advisors, Appaloosa Management, ValueAct Capital, Valley Forge Capital Management, Viking Global Investors, Tiger Global Management, Fundsmith, Lindsell Train, AKO Capital",17324310,Add 29.77%; Add 19.60%; Add 21.73%; Add 47.27%; Add 21.62%,"Q1 2021, Q4 2020, Q3 2018, Q4 2017, Q3 2012, Q2 2012, Q1 2012, Q2 2024, Q4 2019, Q3 2019, Q2 2019, Q4 2021, Q3 2021, Q2 2021, Q3 2024, Q1 2020, Q3 2022, Q2 2022, Q2 2023, Q1 2023, Q4 2022, Q1 2022, Q2 2020, Q1 2025, Q4 2024, Q1 2024",1443449000.0,0.0,Reduce 6.53%; Add 29.60%; Add 28.57%; Add 81.25%; Reduce 7.07%,2025-07-07
